Age,Gender,Race,Featurs
35,1,0,231.53426482785483
35,1,0,206.24063564290591
35,1,0,222.08807964210882
35,1,0,232.6556818279223
35,1,0,240.50358762683874
35,1,0,243.45814083021622
35,1,0,238.98555995549316
35,1,0,236.41105998595307
35,1,0,214.6194997479393
35,1,0,219.3868598972529
35,1,0,235.04977705128402
35,1,0,259.5442739081001
35,1,0,233.20053093467575
35,1,0,220.0605724925043
35,1,0,253.56950817722117
35,1,0,250.47722459361225
35,1,0,242.71418687137074
35,1,0,236.85311798564686
35,1,0,247.8247965258086
35,1,0,238.7937719246854
35,1,0,215.4627387019105
35,1,0,255.15792777449346
35,1,0,240.10450595330985
35,1,0,227.84109875359275
35,1,0,239.3434792328485
35,1,0,260.4355932425923
35,1,0,252.7464716456619
35,1,0,212.09692196879178
35,1,0,180.813587926124
35,1,0,222.09560713383667
35,1,0,174.83029495091677
35,1,0,213.83647923719573
35,1,0,208.95014117962108
35,1,0,224.96858614126467
35,1,0,216.146840370599
35,1,0,230.25255360714144
35,1,0,263.9212372322936
35,1,0,216.11136321069668
35,1,0,246.35162799099243
35,1,0,214.10672948129022
35,1,0,233.1166206020146
35,1,0,252.491969066234
35,1,0,251.5764844533026
35,1,0,252.158802668887
35,1,0,268.70610222098753
35,1,0,261.5741228941032
35,1,0,230.04844620576972
35,1,0,237.2190371310423
35,1,0,206.02492463404295
35,1,0,238.23426573249918
35,1,0,242.02587287269418
35,1,0,224.98660067889222
35,1,0,231.42304463790109
35,1,0,251.01570650761016
35,1,0,180.76932532824134
35,1,0,238.9149685983158
35,1,1,235.57671393864155
35,1,1,263.7389794992755
35,1,1,221.8895914078527
35,1,1,246.55009167152775
35,1,1,203.37203455225375
35,1,1,253.42822971275626
35,1,1,255.29362210708672
35,1,1,182.43293624729856
35,1,1,261.8903453616435
35,1,1,241.815064927886
35,1,1,235.46775019892613
35,1,1,288.17989272626085
35,1,1,254.5786261656079
35,1,1,250.51501010792725
35,1,1,229.94124816057334
35,1,1,240.14253618496815
35,1,1,256.2600576486727
35,1,1,234.59666208387182
35,1,1,259.71128409183945
35,1,1,250.3966050756145
35,1,1,264.5489442486685
35,1,1,207.71303443784532
35,1,1,242.38874430602075
35,1,1,215.20879329946797
35,1,1,233.89900314336222
35,1,1,233.05637178593003
35,1,1,242.4222847343848
35,1,1,236.72504976177416
35,1,1,252.96380386045672
35,1,1,221.27290461604997
35,1,1,240.12810689415477
35,1,1,236.04439255349618
35,1,1,219.61766309875654
35,1,1,197.21680867869404
35,1,1,226.07902461488987
35,1,1,256.0818613828926
35,1,1,253.5746788830463
35,1,1,240.60546780865076
35,1,1,238.26803613694113
35,1,1,245.69273307502277
35,1,1,240.77782531046415
35,1,1,235.76974044636364
35,1,1,245.14827079226518
35,1,1,238.31259448589958
35,1,1,165.2414424904719
35,1,1,242.736214487127
35,1,1,253.84080871023951
35,1,1,232.30708617593632
35,1,1,228.38345305355656
35,1,1,256.1566316133836
35,1,1,259.2763198729227
35,1,1,251.82194714391494
35,1,1,222.1084088780744
35,1,1,204.80556798086633
35,1,1,213.34902695222854
35,1,1,264.3302506638676
35,1,1,248.13443129238362
35,1,1,241.34315841709184
35,1,1,235.0102829388437
35,1,1,250.84004057834005
35,1,1,260.5729900258434
35,1,1,185.7652483719937
35,1,1,224.26560169357174
35,1,1,226.8326062542834
35,1,1,164.8739941003468
35,1,1,230.6238593575416
35,1,1,223.68436418118173
35,1,1,244.2450437496158
35,1,1,237.87806145186946
35,1,1,221.47528377937167
35,1,1,230.6576809772322
35,1,1,245.77266183126713
35,1,1,201.06243474975463
35,1,1,224.0245721829288
35,1,1,238.9209164509876
35,1,1,252.14553635911003
35,1,1,263.88821881244246
35,1,1,230.72783943060048
35,1,1,244.70768104016366
35,1,1,241.0837730790735
35,1,1,241.98091866549737
35,1,1,243.6972776931964
35,1,1,245.61181889975796
35,1,1,245.69068957080742
35,1,1,216.16413737127877
35,1,1,218.28312145661903
35,1,1,233.24348958188727
35,1,1,198.62886270087958
35,1,1,224.43879456884787
35,1,2,220.8629322855449
35,1,2,216.34772166569195
35,1,2,217.56629594850904
35,1,2,240.32215040982229
35,1,2,238.96690921265454
35,1,2,225.88878653842863
35,1,2,244.38459067049178
35,1,2,235.6019271205581
35,1,2,216.1613404710952
35,1,2,225.13234955018217
35,1,2,209.4350547051322
35,1,2,234.09102189666595
35,1,2,198.22837816137212
35,1,2,243.13929670330754
35,1,2,206.84748070792028
35,1,2,224.7126892365569
35,1,2,233.883703545774
35,1,2,231.8932992730086
35,1,2,244.63779699047436
35,1,2,239.23972540510402
35,1,2,236.88481045848982
35,1,2,238.50040070612573
35,1,2,224.63456196073787
35,1,2,198.9749173775224
35,1,2,235.4601076384166
35,1,2,230.13861198196386
35,1,2,209.36648453434356
35,1,2,196.74412355124127
35,1,2,220.22611770677844
35,1,2,203.89494768720553
35,1,2,251.49480637426288
35,1,2,246.67124505331677
35,1,2,240.08461108445297
35,1,2,221.45040983451918
35,1,2,230.6511419463978
35,1,2,215.5121167465038
35,1,2,220.08367741407852
35,1,3,223.66785397060556
35,1,3,228.74102840134032
35,1,3,254.2547168213146
35,1,3,210.07514927962788
35,1,3,250.58707752311324
35,1,3,242.8965524774521
35,1,3,237.7387044216047
35,1,3,255.99078781795512
35,1,3,240.4275535895902
35,1,3,251.7263213982126
35,1,3,227.43581096942967
35,1,3,236.27352578466383
35,1,3,236.82896805701938
35,1,3,237.06999278153495
35,1,3,249.36259012338402
35,1,3,213.48018969389716
35,1,3,230.1753299390515
35,1,3,234.7016707614144
35,1,4,236.32852552764598
35,1,4,232.76172155101025
35,1,4,225.91590764415167
35,1,4,235.85489805525552
35,1,4,256.42171405525994
35,1,4,242.47329760074723
35,1,4,238.88332611240065
35,1,4,242.09901435071617
35,1,4,264.7024047975494
35,1,4,253.58541952669262
35,1,4,205.57092049763133
35,1,4,208.31476236998776
35,1,4,262.06194652037914
35,1,4,213.81827519971546
35,1,4,208.12737238133144
35,1,4,169.09242856377398
35,1,4,246.38463043711693
35,1,4,223.43296814507895
35,1,4,249.868197477809
35,1,4,231.5110197093885
35,1,4,236.3285025442509
36,0,0,218.26098847773383
36,0,0,244.27041749633065
36,0,0,238.02467860393307
36,0,0,239.4488218654782
36,0,0,226.1723985423727
36,0,0,263.3650383519893
36,0,0,224.94247642753038
36,0,0,220.81994760829699
36,0,0,236.64863884815458
36,0,0,242.6150040724229
36,0,0,222.61446694983067
36,0,0,236.90577834564718
36,0,0,233.23497443549127
36,0,0,228.32194492513034
36,0,0,219.16081346079167
36,0,0,235.26083019726929
36,0,0,242.35775979152692
36,0,0,214.43911998963102
36,0,0,233.40871772018878
36,0,0,212.93918826093403
36,0,0,224.64720441300415
36,0,0,250.9220729011803
36,0,0,201.42840528863493
36,0,0,211.74995254745667
36,0,0,233.73839767229975
36,0,0,247.61435196119794
36,0,0,189.3200785020855
36,0,0,216.78895547638652
36,0,0,244.3625745252143
36,0,0,200.71370636538637
36,0,0,219.60166911944037
36,0,0,230.67932732449418
36,0,0,233.7224357357681
36,0,0,246.32628083431052
36,0,0,254.90749645064645
36,0,0,210.9117707252682
36,0,0,243.71727761365833
36,0,0,224.90386215133714
36,0,0,218.06548892342136
36,0,0,229.2466187555072
36,0,0,238.93197433347376
36,0,0,245.32203536238154
36,0,0,243.57705266873887
36,0,0,236.4164509590862
36,0,0,223.13665376281435
36,0,0,242.86052950324077
36,0,0,239.094264901252
36,0,0,227.01603808036947
36,0,0,237.37829190472638
36,0,0,230.33991211287258
36,0,0,230.14487064552137
36,0,0,211.8753200283066
36,0,0,233.03258376862186
36,0,0,188.12408961366538
36,0,0,225.34711193543967
36,0,0,218.41411954149282
36,0,0,226.57561071095574
36,0,0,237.8846652789614
36,0,0,240.31448995542098
36,0,0,236.11607717788195
36,0,0,152.75494708614087
36,0,0,245.3041767889429
36,0,1,228.48942863836544
36,0,1,239.8687068535568
36,0,1,223.52009323498078
36,0,1,242.47411293016575
36,0,1,264.5704827270895
36,0,1,226.15382334619886
36,0,1,227.3898872836379
36,0,1,219.03167482206894
36,0,1,230.39271671040186
36,0,1,233.356811818409
36,0,1,238.72327930230145
36,0,1,228.987098531096
36,0,1,242.2912959380543
36,0,1,234.42369769383885
36,0,1,241.95644534046647
36,0,1,221.30007313134104
36,0,1,261.2547371867556
36,0,1,253.2480101169415
36,0,1,214.18881764374862
36,0,1,240.37418126164133
36,0,1,237.0534657171355
36,0,1,217.01338806204024
36,0,1,232.87412792796925
36,0,1,266.3576897661013
36,0,1,215.54380501904612
36,0,1,226.94211942800865
36,0,1,232.78706423663778
36,0,1,215.5179945920238
36,0,1,230.05694021965883
36,0,1,208.0507446398584
36,0,1,247.85891597175356
36,0,1,207.19970247464263
36,0,1,223.2686299053841
36,0,1,248.92002247328946
36,0,1,244.2216298620026
36,0,1,245.24830764698368
36,0,1,205.07150792780004
36,0,1,267.61756860297805
36,0,1,234.6034470648793
36,0,1,225.109150590645
36,0,1,233.0943892374818
36,0,1,238.14397701314667
36,0,1,216.41586380082617
36,0,1,236.7390343577789
36,0,1,259.79795849224456
36,0,1,221.2840825070454
36,0,1,224.24595684474195
36,0,1,199.85868254494312
36,0,1,237.30867634433122
36,0,1,201.30436564985325
36,0,1,225.13218724302223
36,0,1,261.7712885803957
36,0,1,218.19078529986828
36,0,1,252.04684922579673
36,0,1,218.09708712805644
36,0,1,226.86206368355613
36,0,1,165.78434227442136
36,0,1,226.96371852882663
36,0,1,247.36966657709382
36,0,1,238.30356951780965
36,0,1,209.86293112356208
36,0,1,231.58703023218206
36,0,1,249.24079352254984
36,0,1,242.34526024992942
36,0,1,238.2832800227635
36,0,1,207.01012232439763
36,0,2,237.54569148288437
36,0,2,204.83798003390314
36,0,2,217.94144892043525
36,0,2,255.52492095339701
36,0,3,231.58772789889113
36,0,3,218.83207401261154
36,0,3,205.8234118293949
36,0,3,210.05209260351998
36,0,3,212.22024787762882
36,0,3,252.77969390641692
36,0,3,249.70940220847655
36,0,3,248.7191474599225
36,0,3,239.8700095472212
36,0,3,206.73401025669338
36,0,4,211.43781427154553
36,0,4,240.0416676411692
36,0,4,214.7291062453033
36,0,4,245.79653988733446
36,0,4,233.89453235384497
36,0,4,220.87353642409116
36,0,4,244.53183396882548
36,0,4,233.80691748463795
36,0,4,233.92831194798777
36,1,0,227.7992946483571
36,1,0,236.7271950073209
36,1,0,238.63516123611276
36,1,0,213.0006482282428
36,1,0,241.08364290905695
36,1,0,236.8597502413834
36,1,0,238.7063958043354
36,1,0,241.91288204700749
36,1,0,243.6051572205584
36,1,0,253.0767273345839
36,1,0,261.2091049358511
36,1,0,231.57919694893133
36,1,0,222.89935473489916
36,1,0,235.9753556024432
36,1,0,228.43630411205814
36,1,0,239.62041524541212
36,1,0,229.46431208261802
36,1,0,197.20204502405403
36,1,0,232.18150851295468
36,1,0,239.82736512500125
36,1,0,229.4134185374349
36,1,0,218.31090766750992
36,1,0,249.85649613419216
36,1,0,245.8155511201276
36,1,0,233.24025541430035
36,1,0,216.403774585372
36,1,0,254.74776267092494
36,1,0,252.1190172681158
36,1,0,211.8753200283066
36,1,0,256.2733931170903
36,1,0,261.41653052575947
36,1,0,238.14120441210733
36,1,0,249.76475529598386
36,1,1,227.94217950274145
36,1,1,220.79050472527126
36,1,1,254.09111416493255
36,1,1,240.72716180050682
36,1,1,246.58772383786444
36,1,1,166.98559599895697
36,1,1,261.2433562933905
36,1,1,233.84895808401032
36,1,1,237.47747478998667
36,1,1,229.9636795398286
36,1,1,218.99270388106072
36,1,1,227.44488822381703
36,1,1,244.08997202658975
36,1,1,240.09954369673204
36,1,1,219.08935440323762
36,1,1,242.4068719413412
36,1,1,251.12669700994468
36,1,1,244.1880306232129
36,1,1,228.0842430542541
36,1,1,204.0601650512067
36,1,1,233.2973695147425
36,1,1,186.51623914774004
36,1,1,248.50312413588097
36,1,1,235.52623231036273
36,1,1,226.0672947807892
36,1,1,238.9308056081928
36,1,1,241.66380561094888
36,1,1,245.64577646137116
36,1,1,240.5575931839206
36,1,1,259.02043698194063
36,1,1,237.12496204280063
36,1,1,239.76880171955833
36,1,1,233.55513965753505
36,1,1,252.2359461627596
36,1,1,232.64105321653068
36,1,1,228.64669041451702
36,1,1,227.5388991822923
36,1,1,217.98135860759317
36,1,1,228.70766830890804
36,1,1,236.00302089889627
36,1,1,267.059684290185
36,1,1,262.1413653786077
36,1,1,237.06102820892363
36,1,1,242.2303431167088
36,1,1,245.5997460955968
36,1,1,267.2576460806201
36,1,1,238.0450636399945
36,1,1,242.98188700294668
36,1,1,200.3344177837712
36,1,1,248.13035073542724
36,1,1,219.21157606913528
36,1,1,280.9661960100906
36,1,1,260.177377028371
36,1,1,244.1644434278203
36,1,1,234.56630846294627
36,1,1,244.8763024960918
36,1,1,263.89155126199694
36,1,1,238.71446388784116
36,1,1,257.27641724435165
36,1,1,204.9189664416477
36,1,1,233.52435106751275
36,1,1,241.32418711585387
36,1,1,228.17215760972312
36,1,1,228.07141590563737
36,1,1,253.63402951054078
36,1,1,226.1327587232969
36,1,1,247.67436204367704
36,1,1,259.03840603156675
36,1,1,245.48116931081626
36,1,1,236.80166584421806
36,1,1,208.13208474821738
36,1,1,212.08161598507422
36,1,1,248.25186242512535
36,1,1,221.66363493669587
36,1,1,238.68052281081407
36,1,1,201.27432291617552
36,1,1,227.5672198056148
36,1,1,228.7140872443958
36,1,3,225.049660060797
36,1,3,253.0945791863145
36,1,3,251.9033873642432
36,1,3,217.07363236759568
36,1,3,249.57876628666463
36,1,3,236.2178978720155
36,1,3,258.103029942425
36,1,4,252.1057299379239
36,1,4,203.30397106154993
36,1,4,230.26953362010343
36,1,4,241.99852137744375
36,1,4,228.54537895585594
36,1,4,240.6754392345636
37,0,0,249.2300207113293
37,0,0,212.8615057693783
37,0,0,242.7501451678126
37,0,0,222.65506937335158
37,0,0,185.66538255041863
37,0,0,232.59686682405027
37,0,0,216.62086676761072
37,0,0,237.8361738211361
37,0,0,224.41791718218772
37,0,0,225.68444207901103
37,0,0,239.4463810901909
37,0,0,208.42377655162772
37,0,0,209.12956614694858
37,0,0,217.6041284132735
37,0,0,256.6439322574338
37,0,0,224.13616191740496
37,0,0,217.80702167831345
37,0,0,226.4467594405616
37,0,0,238.886565089324
37,0,0,241.64729274918153
37,0,0,228.54938791526064
37,0,0,229.8988345536381
37,0,0,235.0862466013585
37,0,0,222.36543410459512
37,0,0,232.9359518913144
37,0,0,224.97415669441187
37,0,0,238.0803593807113
37,0,0,237.79999509212186
37,0,0,261.3781223821449
37,0,0,226.73815586455788
37,0,0,228.50952327010083
37,0,0,232.16262999625474
37,0,1,217.8199470520077
37,0,1,238.7945864318727
37,0,1,211.1901833839541
37,0,1,244.3018352453515
37,0,1,232.30328475853065
37,0,1,229.122269201474
37,0,1,224.18716264570074
37,0,1,266.892647219605
37,0,1,233.43132438682508
37,0,1,224.91242865840252
37,0,1,239.0219623060799
37,0,1,248.50217006455625
37,0,1,251.94414887976308
37,0,1,251.7733850814219
37,0,1,248.37525742288932
37,0,1,235.94299658663076
37,0,1,225.58875052016435
37,0,1,218.5223711343642
37,0,1,215.13072386921309
37,0,1,240.31305422192918
37,0,1,261.77089142484897
37,0,1,227.32783738534647
37,0,1,243.0382266159949
37,0,1,216.2833955178412
37,0,1,253.86907726742638
37,0,1,233.73327134343083
37,0,1,204.21434916035952
37,0,1,242.44674466014476
37,0,1,221.31175162371156
37,0,1,203.94549140555677
37,0,1,227.89319443085324
37,0,1,229.4320104242533
37,0,1,188.24651003791448
37,0,1,233.09029446383536
37,0,2,237.08289422514648
37,0,2,230.95492376031154
37,0,2,232.65608415776285
37,0,2,244.85433910761196
37,0,2,229.22470676103515
37,0,2,241.10059814006462
37,0,2,234.41289917295995
37,0,2,232.07534720944736
37,0,2,230.88671081636255
37,0,2,236.9206292401555
37,0,2,226.96096237733082
37,0,2,235.22455590684314
37,0,2,222.51496124208398
37,0,2,265.7403672475575
37,0,3,252.9553876113283
37,0,3,205.67955018322328
37,0,4,249.46650569115832
37,0,4,251.45001415690683
37,0,4,216.80893260538124
37,0,4,217.80123968624838
37,1,0,258.15708314281295
37,1,0,246.7298201924972
37,1,0,234.05596605267598
37,1,0,253.66262523463007
37,1,0,241.90091240422691
37,1,0,224.65994110683476
37,1,0,234.73938420291637
37,1,0,225.9292029916025
37,1,0,263.80440209801134
37,1,0,238.7830917439136
37,1,0,220.89503583873264
37,1,0,259.5973214570513
37,1,0,270.789456004845
37,1,0,195.81625436636193
37,1,0,224.3356456147135
37,1,0,224.21759200569818
37,1,0,237.05259249571915
37,1,0,249.27987717056828
37,1,0,227.22065246011272
37,1,1,222.11130886085007
37,1,1,240.73995541697872
37,1,1,226.50546990358617
37,1,1,212.60153953172897
37,1,1,240.91764303858196
37,1,1,244.64773085746447
37,1,1,242.59901621598553
37,1,1,246.17460031036455
37,1,1,216.14914989916025
37,1,1,219.48986799960642
37,1,1,216.99480131521761
37,1,1,234.30910710679726
37,1,1,263.83703776514983
37,1,1,257.972343571308
37,1,1,262.47587138661584
37,1,1,248.76310057937712
37,1,1,250.41756203451786
37,1,1,237.6414916220802
37,1,1,234.34201748918568
37,1,1,220.5462724617267
37,1,1,220.66203238284328
37,1,1,212.16669332931951
37,1,1,247.66869171621948
37,1,1,244.1452495871376
37,1,1,251.0847691404689
37,1,1,245.1261335579931
37,1,1,246.85093761400717
37,1,1,248.02241611851554
37,1,2,242.70002647500752
37,1,2,227.4787393868154
37,1,3,267.92235015292783
37,1,4,272.9809433025531
37,1,4,223.25471307977512
37,1,4,240.75234152457958
38,0,0,249.0841067745909
38,0,0,247.64392050484292
38,0,0,233.6253737888531
38,0,0,220.1057638604069
38,0,0,251.4558942904907
38,0,0,228.97430167944955
38,0,0,222.36631407565915
38,0,0,239.51912109430845
38,0,0,241.0701212079533
38,0,0,219.93470227173947
38,0,0,235.55528376500305
38,0,0,253.37504781380474
38,0,0,215.19600765333277
38,0,0,196.75022199484937
38,0,0,227.46444513054155
38,0,0,236.37418356493447
38,0,0,232.58288056854946
38,0,0,207.57339008356735
38,0,0,226.84296204804076
38,0,0,239.2419161252739
38,0,0,265.6228443368095
38,0,0,231.79859905416114
38,0,0,210.45307227736805
38,0,0,224.99042972223043
38,0,0,227.2097111546517
38,0,0,223.2228171167186
38,0,0,227.0095241908777
38,0,0,243.70547359966463
38,0,0,227.53293368545357
38,0,0,212.03067150433873
38,0,0,234.39254827108323
38,0,0,243.6631543261296
38,0,0,245.28447860368954
38,0,0,223.1724785748973
38,0,0,225.95907357535896
38,0,0,227.74676995777952
38,0,0,215.48752163261912
38,0,0,237.47847371518895
38,0,0,235.98260073293136
38,0,0,219.5875514708915
38,0,0,249.35835123709555
38,0,0,206.38113803981463
38,0,1,241.26402515642562
38,0,1,239.52641284324045
38,0,1,213.19815449653868
38,0,1,195.78880415931576
38,0,1,219.50112843486465
38,0,1,183.58635282842448
38,0,1,217.647543437443
38,0,1,219.73798087301546
38,0,1,200.41843403875436
38,0,1,234.8277719356072
38,0,1,214.772720113515
38,0,1,215.90593377703354
38,0,1,237.92316476386014
38,0,1,213.32584813683172
38,0,1,210.33229891310862
38,0,1,213.99141235181165
38,0,1,242.09260992993612
38,0,1,234.72164705910012
38,0,1,216.15123823644524
38,0,1,229.979862148927
38,0,1,208.4468714904983
38,0,1,229.57089283176524
38,0,1,252.33700328588122
38,0,1,224.4505133902557
38,0,1,236.42451166523847
38,0,1,235.6872171266872
38,0,1,234.05885842240122
38,0,1,212.38221019052722
38,0,1,225.498809424761
38,0,1,229.41103396833552
38,0,1,246.31022478227223
38,0,1,212.75039645081492
38,0,1,229.52282036493364
38,0,1,236.65667358544079
38,0,1,236.031232725276
38,0,1,215.33781755860485
38,0,1,232.49883059687068
38,0,1,226.41428844143047
38,0,1,229.16906796735114
38,0,1,227.59373709794565
38,0,1,219.66124628367834
38,0,1,252.50900403758598
38,0,1,209.5159541078996
38,0,1,222.49107016355276
38,0,1,224.01353350803322
38,0,2,241.96721666971413
38,0,2,213.40628345773683
38,0,2,220.31785814796734
38,0,2,206.7663101301096
38,0,2,216.9446323883754
38,0,2,219.19594376692262
38,0,2,214.52617534365115
38,0,2,212.08767118072956
38,0,2,246.54128513756442
38,0,2,204.83291841860898
38,0,2,226.79252694183498
38,0,3,272.8987369640307
38,0,3,190.1680671063886
38,0,3,195.8170128180451
38,0,3,232.57526485013372
38,0,3,221.62666053254526
38,0,3,189.46093697052936
38,0,4,214.84091302308985
38,0,4,215.8533552191492
38,1,0,226.6984247974649
38,1,0,252.78032609826474
38,1,0,247.8397150569977
38,1,0,244.18595714387138
38,1,0,231.65557717985274
38,1,0,255.9054648797794
38,1,0,247.08232717250044
38,1,0,222.29339154450727
38,1,0,232.72055231898537
38,1,0,248.4764905389036
38,1,0,231.02777624904726
38,1,0,211.48108988441714
38,1,0,259.317771005616
